user_id,session_id,turn_index,timestamp,channel,modality,persona,utterance,true_intent,predicted_intent,confidence,is_fallback,is_correct,response_time_ms,time_to_first_response_ms,csat,frustrated_signal
U10e0e836,S7470d747cc,3,2026-08-26T09:15:34,mobile_app,image,leisure,Where do I get picked up by Uber?,uber_pickup,uber_pickup,0.777,False,True,2771,1480,4,False
U10e0e836,S7470d747cc,4,2026-08-26T09:16:12,mobile_app,text,leisure,How do I get to the train station from the airport?,transport,transport,0.99,False,True,573,284,5,False
U10e0e836,S7470d747cc,5,2026-08-26T09:17:22,mobile_app,voice,leisure,Where is the nearest information desk?,information_desk,information_desk,0.874,False,True,2178,959,5,False
U4b762324,S176f6fc1b4,0,2026-09-03T06:53:00,in_terminal_wifi,voice,leisure,Where is the nearest restroom?,restroom,restroom,0.99,False,True,2128,937,4,False
U4b762324,Sad02c851cb,0,2026-09-01T17:00:00,mobile_app,text,leisure,"I need special assistance, I use a wheelchair.",special_assistance,special_assistance,0.641,False,True,708,325,5,False
U4b762324,Sad02c851cb,1,2026-09-01T17:00:48,mobile_app,voice,leisure,Where can I take a shower?,shower_facility,shower_facility,0.705,False,True,2788,1318,5,False
U4b762324,Sad02c851cb,2,2026-09-01T17:01:48,mobile_app,text,leisure,"I have a connecting flight, where do I go?",transit_connection,fallback,0.313,True,False,1485,650,1,False
U4b762324,Sad02c851cb,3,2026-09-01T17:03:13,mobile_app,text,leisure,Where is the nearest restroom?,restroom,restroom,0.685,False,True,638,294,4,False
U4b762324,Sad02c851cb,4,2026-09-01T17:04:43,mobile_app,text,leisure,Is there a USB charging point near the gates?,charging_station,charging_station,0.748,False,True,590,302,4,False
U4b762324,Sad02c851cb,5,2026-09-01T17:05:07,mobile_app,voice,leisure,Where can I find shops in the terminal?,shopping,shopping,0.56,False,True,1865,733,4,False
U4b762324,Sad02c851cb,6,2026-09-01T17:06:30,mobile_app,voice,leisure,Where can I find shops in the terminal?,shopping,shopping,0.799,False,True,2306,1353,5,False
U36761ee1,S0a06f6ee79,0,2026-09-01T11:16:00,in_terminal_wifi,text,leisure,Is there a restaurant open now near gate B12?,restaurant,restaurant,0.717,False,True,912,322,5,False
U36761ee1,S0a06f6ee79,1,2026-09-01T11:17:15,in_terminal_wifi,image,leisure,Where is gate C3?,find_gate,find_gate,0.916,False,True,1390,815,5,False
U36761ee1,S0a06f6ee79,2,2026-09-01T11:17:57,in_terminal_wifi,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.982,False,True,1215,665,5,False
U94e10f38,S9a6b10c00f,0,2026-08-28T16:37:00,web,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.884,False,True,744,397,4,False
U94e10f38,S9a6b10c00f,1,2026-08-28T16:37:40,web,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.637,False,True,549,284,5,False
U94e10f38,S9a6b10c00f,2,2026-08-28T16:39:04,web,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.962,False,True,745,268,5,False
U94e10f38,S9a6b10c00f,3,2026-08-28T16:39:34,web,text,leisure,Where can I exchange money?,currency_exchange,atm,0.99,False,False,607,230,2,False
U1007b336,S99dec2104d,0,2026-08-30T04:23:00,in_terminal_wifi,text,business,Where is the taxi pickup zone?,transport,transport,0.776,False,True,605,323,5,False
U1007b336,S99dec2104d,1,2026-08-30T04:24:10,in_terminal_wifi,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,transfer_desk,0.656,False,True,488,228,5,False
U1007b336,S99dec2104d,2,2026-08-30T04:24:38,in_terminal_wifi,text,business,Where can I find shops in the terminal?,shopping,duty_free,0.846,False,False,663,313,2,False
U1007b336,S99dec2104d,3,2026-08-30T04:25:04,in_terminal_wifi,text,business,Is there somewhere to charge my laptop?,charging_station,charging_station,0.871,False,True,624,251,4,False
U1007b336,S99dec2104d,4,2026-08-30T04:25:12,in_terminal_wifi,text,business,Is there a lounge near terminal 2?,lounge,lounge,0.751,False,True,629,271,5,False
U1007b336,Sa20a1162ff,0,2026-08-31T16:37:00,web,text,business,Where is gate C3?,find_gate,find_gate,0.796,False,True,318,158,5,False
U1007b336,Sa20a1162ff,1,2026-08-31T16:37:08,web,text,business,Is there a family room for changing my baby?,family_room,restroom,0.725,False,False,562,308,2,False
U1007b336,Sa20a1162ff,2,2026-08-31T16:37:25,web,text,business,Where can I get a luggage trolley?,luggage_trolley,find_gate,0.457,False,False,769,273,2,False
U1007b336,Sa20a1162ff,3,2026-08-31T16:37:59,web,text,business,Where can I charge my phone?,charging_station,charging_station,0.776,False,True,1301,755,5,False
U1007b336,Sb7a2eb608a,0,2026-09-07T16:32:00,web,text,business,Where is the check in desk for international flights?,check_in,check_in,0.748,False,True,879,403,5,False
U1007b336,S8dc5ffc7d8,0,2026-09-02T02:14:00,web,text,business,Where is security control?,security,security,0.953,False,True,613,287,4,False
U1007b336,S783ef99d1d,0,2026-09-04T14:53:00,mobile_app,text,business,Where is the nearest emergency exit?,emergency_exit,fallback,0.412,True,False,855,398,1,False
U1007b336,S783ef99d1d,1,2026-09-04T14:54:20,mobile_app,text,business,"I have a connecting flight, where do I go? I already asked this",transit_connection,boarding_time,0.542,False,False,779,353,2,True
U1007b336,S783ef99d1d,2,2026-09-04T14:55:06,mobile_app,voice,business,Can you tell me how to get to gate A5?,find_gate,find_gate,0.766,False,True,1116,442,5,False
U1007b336,S783ef99d1d,3,2026-09-04T14:56:31,mobile_app,voice,business,still Where can I exchange money? why is this so hard,currency_exchange,currency_exchange,0.704,False,True,1271,751,3,True
U1007b336,S783ef99d1d,4,2026-09-04T14:57:56,mobile_app,text,business,Can I smoke inside the terminal?,smoking_area,smoking_area,0.884,False,True,470,186,5,False
U1007b336,Sbf60e83d38,0,2026-08-25T11:30:00,mobile_app,voice,business,Where is security control?,security,security,0.605,False,True,1983,903,5,False
U1007b336,Sbf60e83d38,1,2026-08-25T11:30:22,mobile_app,text,business,"I need to check in for my flight, where do I go?",check_in,check_in,0.753,False,True,987,395,4,False
U1007b336,Sbf60e83d38,2,2026-08-25T11:31:42,mobile_app,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,information_desk,0.522,False,False,846,413,2,False
U1007b336,Sbf60e83d38,3,2026-08-25T11:32:27,mobile_app,text,business,Where is the baggage drop counter?,baggage_drop,baggage_drop,0.659,False,True,783,386,5,False
Uf86da7bf,Sc58ca259e2,0,2026-08-31T20:07:00,web,text,first_time,Can I buy perfume after security?,duty_free,duty_free,0.829,False,True,508,242,5,False
U8f5f676f,Sfa73c6a677,0,2026-09-08T03:42:00,web,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.869,False,True,904,456,4,False
U8f5f676f,S6309aa437d,0,2026-09-01T09:11:00,mobile_app,text,leisure,What time does boarding start for my flight?,boarding_time,flight_status,0.976,False,False,619,321,3,False
U8f5f676f,S6309aa437d,1,2026-09-01T09:11:30,mobile_app,image,leisure,as I said Where can I find shops in the terminal?,shopping,shopping,0.823,False,True,1373,744,4,True
U8f5f676f,S6309aa437d,2,2026-09-01T09:12:49,mobile_app,text,leisure,Where can I exchange money?,currency_exchange,currency_exchange,0.619,False,True,1029,477,4,False
U8f5f676f,S6309aa437d,3,2026-09-01T09:13:11,mobile_app,voice,leisure,Where do I get a visa on arrival?,visa_on_arrival,fallback,0.307,True,False,1475,748,2,False
U8f5f676f,S5f4a307b92,0,2026-08-28T04:18:00,web,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.577,False,True,740,340,5,False
U8f5f676f,S5f4a307b92,1,2026-08-28T04:19:01,web,text,leisure,Where is the nearest restroom?,restroom,restroom,0.99,False,True,634,280,5,False
U8f5f676f,S5f4a307b92,2,2026-08-28T04:20:02,web,text,leisure,Where is the nearest emergency exit?,emergency_exit,emergency_exit,0.666,False,True,1184,680,4,False
U8f5f676f,S5f4a307b92,3,2026-08-28T04:21:16,web,text,leisure,Where is security control?,security,security,0.936,False,True,674,247,4,False
Uddf2b315,Sc5318d907b,0,2026-08-27T18:03:00,mobile_app,text,business,Where can I refill my water bottle?,water_fountain,water_fountain,0.571,False,True,1107,629,4,False
Uddf2b315,Sc5318d907b,1,2026-08-27T18:03:48,mobile_app,text,business,Where are the vending machines?,vending_machine,shopping,0.523,False,False,1120,612,2,False
Uddf2b315,Sc5318d907b,2,2026-08-27T18:04:52,mobile_app,image,business,Where can I find shops in the terminal?,shopping,shopping,0.925,False,True,1491,722,5,False
U0c7a1ff7,S4b61543515,0,2026-08-27T21:34:00,web,text,leisure,Where is the nearest information desk? come on,information_desk,information_desk,0.872,False,True,759,403,5,True
U0c7a1ff7,S4b61543515,1,2026-08-27T21:35:12,web,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.702,False,True,1045,515,5,False
U0c7a1ff7,S4b61543515,2,2026-08-27T21:35:20,web,image,leisure,Has my gate changed?,gate_change,flight_status,0.463,False,False,1173,620,3,False
U0c7a1ff7,Sa2dab1c807,0,2026-09-03T04:15:00,web,text,leisure,Where is the check in desk for international flights?,check_in,check_in,0.909,False,True,787,287,4,False
U0c7a1ff7,Sa2dab1c807,1,2026-09-03T04:15:24,web,text,leisure,Has my gate changed?,gate_change,flight_status,0.45,False,False,1005,602,2,False
U0c7a1ff7,Sa2dab1c807,2,2026-09-03T04:16:34,web,text,leisure,Where is the nearest restroom?,restroom,restroom,0.734,False,True,303,144,5,False
U0c7a1ff7,Sa2dab1c807,3,2026-09-03T04:17:49,web,text,leisure,as I said Which bus goes to the city centre? I already asked this,bus_stop,transport,0.624,False,False,809,358,2,True
U0c7a1ff7,Sa2dab1c807,4,2026-09-03T04:18:34,web,text,leisure,Where do I go through passport control?,immigration,immigration,0.619,False,True,844,398,5,True
Udf9b7a69,Sb2185a1bfe,0,2026-09-01T23:19:00,mobile_app,text,leisure,Where is the nearest restroom?,restroom,restroom,0.717,False,True,498,230,5,False
Uc0495dea,S646ca971c4,0,2026-08-27T00:42:00,web,text,business,"I see an unattended bag, who do I report it to?",unattended_baggage,sleeping_area,0.467,False,False,479,252,2,False
Uc0495dea,S646ca971c4,1,2026-08-27T00:43:21,web,text,business,Where is security control?,security,security,0.758,False,True,1175,426,4,False
Ub91a3a8d,Sd9ac9c20f7,0,2026-09-02T05:07:00,in_terminal_wifi,text,leisure,Where can I pray at the airport?,prayer_room,prayer_room,0.914,False,True,688,342,4,False
Ub91a3a8d,Sd9ac9c20f7,1,2026-09-02T05:08:10,in_terminal_wifi,text,leisure,Where can I find shops in the terminal? you're not helping,shopping,shopping,0.798,False,True,829,325,4,True
U19cf1665,Sa4643fc180,0,2026-08-27T14:26:00,mobile_app,text,transit,Where are the vending machines?,vending_machine,restaurant,0.512,False,False,1167,483,3,False
U19cf1665,Sa4643fc180,1,2026-08-27T14:26:23,mobile_app,text,transit,What time does boarding start for my flight?,boarding_time,boarding_time,0.748,False,True,634,309,5,False
U19cf1665,Sa4643fc180,2,2026-08-27T14:26:39,mobile_app,text,transit,Where do I go through passport control?,immigration,immigration,0.654,False,True,1225,504,4,False
U7555b4a7,S3f0a1b9c3e,0,2026-09-01T07:54:00,web,text,leisure,Where do I get a visa on arrival?,visa_on_arrival,customs,0.489,False,False,667,368,2,False
U7555b4a7,S3f0a1b9c3e,1,2026-09-01T07:55:27,web,image,leisure,Can I buy perfume after security?,duty_free,duty_free,0.99,False,True,1343,682,4,False
U7555b4a7,S3f0a1b9c3e,2,2026-09-01T07:56:49,web,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.896,False,True,637,245,5,False
U58327b35,Sc725e75868,0,2026-08-29T00:32:00,mobile_app,text,business,How long is the security line right now?,security,security,0.792,False,True,625,251,4,False
U58327b35,Sc725e75868,1,2026-08-29T00:33:24,mobile_app,image,business,Where is gate B12?,find_gate,find_gate,0.961,False,True,2414,1385,4,False
U58327b35,Sc725e75868,2,2026-08-29T00:34:34,mobile_app,text,business,Is there a rest area or sleep pods?,sleeping_area,sleeping_area,0.71,False,True,1215,560,4,False
U58327b35,Sc725e75868,3,2026-08-29T00:34:57,mobile_app,voice,business,Is my flight delayed?,flight_status,flight_status,0.813,False,True,1222,430,4,False
U58327b35,Sc725e75868,4,2026-08-29T00:35:07,mobile_app,voice,business,Where is the transfer desk for connecting passengers?,transfer_desk,transit_connection,0.547,False,False,1043,422,2,False
U58327b35,S6aaede4c04,0,2026-08-25T13:31:00,mobile_app,text,business,Where is the nearest coffee shop?,coffee_shop,coffee_shop,0.714,False,True,685,268,5,False
U58327b35,S6aaede4c04,1,2026-08-25T13:31:32,mobile_app,voice,business,Where is security control?,security,security,0.696,False,True,1084,611,5,False
U58327b35,S6aaede4c04,2,2026-08-25T13:32:46,mobile_app,text,business,Where is security control?,security,security,0.99,False,True,631,260,4,False
U58327b35,S6aaede4c04,3,2026-08-25T13:34:05,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,fallback,0.389,True,False,1297,585,1,False
U58327b35,S6aaede4c04,4,2026-08-25T13:34:28,mobile_app,text,business,Where is security control?,security,security,0.99,False,True,768,349,5,False
U58327b35,S6aaede4c04,5,2026-08-25T13:35:33,mobile_app,text,business,Where is gate C3?,find_gate,find_gate,0.695,False,True,1368,792,4,False
U58327b35,S5a2eb18552,0,2026-09-05T01:06:00,mobile_app,text,business,How do I get to baggage claim?,baggage_claim,lost_and_found,0.99,False,False,807,448,3,False
U58327b35,S6bb4effb96,0,2026-08-27T00:39:00,mobile_app,text,business,Where is the nearest information desk?,information_desk,flight_status,0.762,False,False,780,285,2,False
U58327b35,S6bb4effb96,1,2026-08-27T00:40:04,mobile_app,voice,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.563,False,True,1245,554,4,False
U58327b35,S6bb4effb96,2,2026-08-27T00:40:24,mobile_app,text,business,Where is the pharmacy?,pharmacy,pharmacy,0.959,False,True,462,233,5,False
U58327b35,S58f94b2df0,0,2026-08-25T19:33:00,web,text,business,Is my flight delayed?,flight_status,flight_status,0.949,False,True,975,427,5,False
U58327b35,S8be7dbbe51,0,2026-09-01T10:15:00,mobile_app,text,business,"My battery is low, where do I find a socket?",charging_station,charging_station,0.931,False,True,1026,558,4,False
U58327b35,S8be7dbbe51,1,2026-09-01T10:15:26,mobile_app,voice,business,"I've lost my child, who do I contact?",lost_child,lost_child,0.721,False,True,1469,601,4,False
U58327b35,S8be7dbbe51,2,2026-09-01T10:16:45,mobile_app,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.577,False,True,916,545,4,False
U58327b35,S8be7dbbe51,3,2026-09-01T10:18:09,mobile_app,image,business,Where are the self check-in kiosks?,self_checkin_kiosk,fallback,0.349,True,False,1563,724,2,False
U58327b35,S8be7dbbe51,4,2026-09-01T10:18:22,mobile_app,image,business,Is there a lounge near terminal 2?,lounge,lounge,0.661,False,True,887,383,5,False
U224166a4,S45c696ece3,0,2026-08-30T05:04:00,in_terminal_wifi,text,first_time,still Where is the nearest emergency exit? just tell me,emergency_exit,emergency_exit,0.631,False,True,986,428,4,True
U38558e0d,Sdde12d9ba7,0,2026-08-29T08:01:00,mobile_app,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.68,False,True,402,207,5,False
U38558e0d,Sdde12d9ba7,1,2026-08-29T08:02:15,mobile_app,image,leisure,Where do I get a visa on arrival?,visa_on_arrival,visa_on_arrival,0.728,False,True,1536,610,4,False
Uf54594a6,S506f6b9225,0,2026-09-04T12:58:00,web,text,transit,Do I need to declare anything at customs?,customs,customs,0.868,False,True,604,230,4,False
Uf54594a6,S506f6b9225,1,2026-09-04T12:59:13,web,image,transit,Where do I get a visa on arrival?,visa_on_arrival,information_desk,0.523,False,False,1539,827,2,False
Uf54594a6,S506f6b9225,2,2026-09-04T13:00:08,web,text,transit,"I've lost my child, who do I contact?",lost_child,lost_child,0.711,False,True,308,144,5,False
Uf54594a6,S506f6b9225,3,2026-09-04T13:01:30,web,image,transit,Where do I go through passport control?,immigration,customs,0.482,False,False,1276,730,2,False
Uf54594a6,S506f6b9225,4,2026-09-04T13:02:51,web,voice,transit,one more time Where can I charge my phone? just tell me,charging_station,charging_station,0.822,False,True,1166,589,4,True
Uf54594a6,S506f6b9225,5,2026-09-04T13:03:53,web,text,transit,Where do I go through passport control?,immigration,customs,0.455,False,False,995,572,2,False
U89706f4c,S8ba135fe2c,0,2026-09-06T13:59:00,web,text,business,Do I need to declare anything at customs?,customs,customs,0.724,False,True,1031,578,5,False
U89706f4c,S8ba135fe2c,1,2026-09-06T13:59:32,web,image,business,Where is security control?,security,information_desk,0.575,False,False,1256,752,3,False
U89706f4c,S8ba135fe2c,2,2026-09-06T14:00:31,web,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,information_desk,0.724,False,False,763,365,2,False
U89706f4c,S8ba135fe2c,3,2026-09-06T14:01:49,web,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.414,True,False,1839,840,2,False
U89706f4c,S0d19d0b3e6,0,2026-09-02T05:23:00,mobile_app,voice,business,Where is gate C3?,find_gate,find_gate,0.947,False,True,1345,701,5,False
U89706f4c,S0d19d0b3e6,1,2026-09-02T05:23:59,mobile_app,voice,business,Is there a rest area or sleep pods?,sleeping_area,sleeping_area,0.711,False,True,2547,1101,5,False
